machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
matisse;1024;8;1;48;asandPile;ompd;ooo;10;static;cores;line;none;36067;-1;-1
matisse;1024;16;1;48;asandPile;ompd;ooo;10;static;cores;line;none;35955;-1;-1
matisse;1024;32;1;48;asandPile;ompd;ooo;10;static;cores;line;none;164542;-1;-1
matisse;1024;64;1;48;asandPile;ompd;ooo;10;static;cores;line;none;38816;-1;-1
matisse;1024;128;1;48;asandPile;ompd;ooo;10;static;cores;line;none;32122;-1;-1
matisse;1024;256;1;48;asandPile;ompd;ooo;10;static;cores;line;none;32095;-1;-1
matisse;1024;512;1;48;asandPile;ompd;ooo;10;static;cores;line;none;37650;-1;-1
matisse;1024;8;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;437980;-1;-1
matisse;1024;16;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;429861;-1;-1
matisse;1024;32;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;425077;-1;-1
matisse;1024;64;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;425188;-1;-1
matisse;1024;128;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;421655;-1;-1
matisse;1024;256;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;421335;-1;-1
matisse;1024;512;1;1;asandPile;ompd;ooo;10;static,1;cores;line;none;420646;-1;-1
matisse;1024;8;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;254768;-1;-1
matisse;1024;16;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;207372;-1;-1
matisse;1024;32;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;144420;-1;-1
matisse;1024;64;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;131234;-1;-1
matisse;1024;128;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;126539;-1;-1
matisse;1024;256;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;177539;-1;-1
matisse;1024;512;1;4;asandPile;ompd;ooo;10;static,1;cores;line;none;171239;-1;-1
matisse;1024;8;1;8;asandPile;ompd;ooo;10;static,1;cores;line;none;122885;-1;-1
matisse;1024;16;1;8;asandPile;ompd;ooo;10;static,1;cores;line;none;90137;-1;-1
